bank,year,nii,operating_income,operating_expenses,net_profit,impairment,loans,deposits,equity,total_assets,roe,cost_to_income,loan_to_deposit,nim,nii_yoy,profit_yoy,assets_yoy,opincome_yoy
Alpha Bank,2022,1306.7,2194.0,-1074.9,342.2,-559.0,38746.9,50256.6,6199.6,77200.6,5.5,49.0,77.1,1.69,,,,
Alpha Bank,2023,1651.5,2168.2,-807.5,655.0,-381.0,36180.9,48468.8,7288.7,72694.1,9.0,37.2,74.6,2.27,26.4,91.4,-5.8,-1.2
Alpha Bank,2024,1646.0,2272.0,-857.0,668.0,-360.0,39070.0,51063.0,8155.0,70954.0,8.2,37.7,76.5,2.32,-0.3,2.0,-2.4,4.8
Eurobank,2022,1551.0,3135.0,-910.0,1336.0,-292.0,41677.0,57297.0,6667.0,81471.0,20.0,29.0,72.7,1.9,,,,
Eurobank,2023,2174.0,2914.0,-906.0,1148.0,-413.0,41576.0,57842.0,7532.0,79815.0,15.2,31.1,71.9,2.72,40.2,-14.1,-2.0,-7.0
Eurobank,2024,2504.0,3339.0,-1090.0,1458.0,-305.0,50953.0,78860.0,8636.0,101151.0,16.9,32.6,64.6,2.48,15.2,27.0,26.7,14.6
NBG,2022,1369.0,2355.0,-855.0,1120.0,-280.0,35561.0,55192.0,6475.0,78113.0,17.3,36.3,64.4,1.75,,,,
NBG,2023,2263.0,2760.0,-928.0,1106.0,-268.0,34223.0,57126.0,7652.0,74584.0,14.5,33.6,59.9,3.03,65.3,-1.2,-4.5,17.2
NBG,2024,2356.0,2885.0,-1053.0,1158.0,-180.0,36139.0,57593.0,8452.0,74957.0,13.7,36.5,62.7,3.14,4.1,4.7,0.5,4.5
Piraeus Bank,2022,1304.0,2516.0,-867.0,864.0,-523.0,37367.0,58372.0,6512.0,75403.0,13.3,34.5,64.0,1.73,,,,
Piraeus Bank,2023,2003.0,2607.0,-863.0,788.0,-404.0,37527.0,59567.0,7353.0,76450.0,10.7,33.1,63.0,2.62,53.6,-8.8,1.4,3.6
Piraeus Bank,2024,2088.0,2757.0,-877.0,1066.0,-181.0,40685.0,62853.0,8273.0,80044.0,12.9,31.8,64.7,2.61,4.2,35.3,4.7,5.8
